y,x,street_count,lon,lat,highway,geometry
4400091.235490622,620715.2346721048,1,-121.591116,39.742179,,POINT (620715.2346721048 4400091.235490622)
4400090.198387121,620486.6736770822,3,-121.593783,39.742202,,POINT (620486.6736770822 4400090.198387121)
4401295.148774239,621069.0643481041,1,-121.586766,39.752973,,POINT (621069.0643481041 4401295.148774239)
4401300.486564138,621273.5284281275,3,-121.584379,39.752992,,POINT (621273.5284281275 4401300.486564138)
4401111.002057822,621275.1516828863,3,-121.584395,39.751285,,POINT (621275.1516828863 4401111.002057822)
4401431.108941979,621270.5215726511,3,-121.58439,39.754169,,POINT (621270.5215726511 4401431.108941979)
4403980.047087779,617812.1558674539,3,-121.624292,39.777614,,POINT (617812.1558674539 4403980.047087779)
4401440.481479139,617824.4324663214,3,-121.624604,39.754737,,POINT (617824.4324663214 4401440.481479139)
4401397.499102487,617924.4066337403,3,-121.623445,39.754336,,POINT (617924.4066337403 4401397.499102487)
4401329.956117431,617776.9432768499,4,-121.625178,39.753748,,POINT (617776.9432768499 4401329.956117431)
4400821.532834847,621574.2702675455,3,-121.580958,39.748635,,POINT (621574.2702675455 4400821.532834847)
4400817.514023155,621383.484039445,3,-121.583185,39.748626,,POINT (621383.4840394449 4400817.514023155)
4400824.478424132,621690.0875940439,4,-121.579606,39.748645,,POINT (621690.0875940439 4400824.478424132)
4401398.806770527,621509.4262479768,1,-121.581608,39.753844,,POINT (621509.4262479768 4401398.806770527)
4399409.943929536,617170.9918985807,3,-121.6325914,39.7365368,,POINT (617170.9918985807 4399409.943929536)
4399526.424879348,617044.4721565732,1,-121.6340468,39.7376034,,POINT (617044.4721565732 4399526.424879348)
4399368.529448515,617132.0850153832,3,-121.6330527,39.7361691,,POINT (617132.0850153832 4399368.529448515)
4402911.452680831,620453.7785542796,3,-121.59365,39.767619,,POINT (620453.7785542796 4402911.452680831)
4402864.499569556,620192.4371283243,1,-121.596709,39.767233,,POINT (620192.4371283243 4402864.499569556)
4403012.8804579815,620450.9862647261,3,-121.593664,39.768533,,POINT (620450.9862647261 4403012.880457981)
4401109.453302786,621380.8379056366,3,-121.583162,39.751256,,POINT (621380.8379056366 4401109.453302786)
4400815.478629637,621282.8209249602,3,-121.58436,39.748622,,POINT (621282.8209249602 4400815.478629637)
4401181.051084732,621380.2196702784,3,-121.583156,39.751901,,POINT (621380.2196702784 4401181.051084732)
4400493.249331539,620677.3064323546,1,-121.5914848,39.7458055,,POINT (620677.3064323546 4400493.249331539)
4400491.916300072,620480.7800692318,3,-121.5937782,39.7458213,,POINT (620480.7800692318 4400491.916300072)
4405796.38987753,621521.5536575615,1,-121.580653,39.793453,,POINT (621521.5536575615 4405796.38987753)
4405729.987440875,621611.7614821867,3,-121.579612,39.792842,,POINT (621611.7614821867 4405729.987440875)
4405718.045265264,621383.7109989156,1,-121.582277,39.792767,,POINT (621383.7109989156 4405718.045265264)
4405671.716389981,621612.6862095562,3,-121.579612,39.792317,,POINT (621612.6862095562 4405671.716389981)
4400344.847499428,617966.6687855767,3,-121.6231406,39.7448483,,POINT (617966.6687855767 4400344.847499428)
4400409.02895686,617966.0938338821,1,-121.6231358,39.7454265,,POINT (617966.0938338821 4400409.02895686)
4403050.384810852,617370.5838909099,1,-121.629613,39.769301,,POINT (617370.5838909099 4403050.384810852)
4402975.465467803,617371.7303798326,3,-121.629613,39.768626,,POINT (617371.7303798326 4402975.465467803)
4402974.1858972255,617487.5609781664,4,-121.6282612,39.7685985,,POINT (617487.5609781664 4402974.185897226)
4402974.294731961,617128.1153918331,3,-121.6324568,39.768649,,POINT (617128.1153918331 4402974.294731961)
4402038.431615444,617675.2972831905,1,-121.6262374,39.7601437,,POINT (617675.2972831905 4402038.431615444)
4404350.293931483,622278.3495664967,1,-121.5720857,39.7803191,,POINT (622278.3495664967 4404350.293931483)
4401106.472624188,621128.9422248463,3,-121.586102,39.751265,,POINT (621128.9422248463 4401106.472624188)
4401170.59336366,621125.8735315739,1,-121.586126,39.751843,,POINT (621125.8735315739 4401170.59336366)
4401101.00658427,621078.0400863653,3,-121.586697,39.751223,,POINT (621078.0400863653 4401101.00658427)
4401107.020426442,621156.6129873893,3,-121.585779,39.751266,,POINT (621156.6129873893 4401107.020426442)
4400109.118297578,620319.765354981,1,-121.595727,39.742396,,POINT (620319.7653549809 4400109.118297578)
4403988.077433626,618298.3800407435,3,-121.6186144,39.7776189,,POINT (618298.3800407435 4403988.077433626)
4403984.524045622,618160.8120491751,3,-121.620221,39.777606,,POINT (618160.8120491751 4403984.524045622)
4403893.818658116,618311.7755909488,1,-121.618475,39.776768,,POINT (618311.7755909488 4403893.818658116)
4404023.3782463875,620089.984495668,3,-121.597693,39.777686,,POINT (620089.984495668 4404023.378246387)
4404109.266321328,620094.464191704,1,-121.597625,39.778459,,POINT (620094.4641917041 4404109.266321328)
4399954.697195073,616578.4017750549,1,-121.6394087,39.741525,,POINT (616578.4017750549 4399954.697195073)
4399930.153327171,616216.7991433013,3,-121.6436322,39.7413533,,POINT (616216.7991433013 4399930.153327171)
4402237.502611223,616796.6047692669,1,-121.6364573,39.7620578,,POINT (616796.6047692669 4402237.502611223)
4402297.123458711,616664.1200634857,3,-121.637993,39.762613,,POINT (616664.1200634857 4402297.123458711)
4402258.445141148,616595.4794410099,3,-121.638801,39.762274,,POINT (616595.4794410099 4402258.445141148)
4402333.093089212,616713.0266474918,1,-121.6374158,39.7629303,,POINT (616713.0266474918 4402333.093089212)
4402354.012784392,616491.9843440276,3,-121.639992,39.763149,,POINT (616491.9843440276 4402354.012784392)
4402175.490618154,616615.7611813311,3,-121.638579,39.761524,,POINT (616615.7611813311 4402175.490618154)
4402252.538869729,617796.017851121,1,-121.6247901,39.7620556,,POINT (617796.017851121 4402252.538869729)
4402769.497122712,617026.7722013403,3,-121.6336762,39.7668182,,POINT (617026.7722013403 4402769.497122712)
4402801.048053601,617859.8611726011,3,-121.6239466,39.7669875,,POINT (617859.8611726011 4402801.048053601)
4402986.933525896,617631.1569975051,3,-121.6265828,39.7686935,,POINT (617631.1569975051 4402986.933525896)
4402991.277460224,617953.7643919566,1,-121.6228164,39.768688,,POINT (617953.7643919566 4402991.277460224)
4403781.017990268,617437.5265491811,4,-121.628701,39.775873,,POINT (617437.5265491811 4403781.017990268)
4404092.841851487,619177.0400923952,1,-121.608338,39.77844,,POINT (619177.0400923952 4404092.841851487)
4402979.416632994,620970.0085003381,1,-121.587612,39.768158,,POINT (620970.0085003381 4402979.416632994)
4402969.932775368,620706.2827864328,1,-121.590692,39.76811,,POINT (620706.2827864328 4402969.932775368)
4403171.642842055,620853.5474848242,3,-121.588936,39.769906,,POINT (620853.5474848242 4403171.642842055)
4403669.525858074,621005.8971219654,3,-121.587066,39.774369,,POINT (621005.8971219654 4403669.525858074)
4403687.966248678,620893.9835258963,1,-121.588369,39.774551,,POINT (620893.9835258963 4403687.966248678)
4403731.454482302,621046.8102647732,3,-121.586577,39.774921,,POINT (621046.8102647732 4403731.454482302)
4403235.511986979,621003.493151109,3,-121.587174,39.77046,,POINT (621003.493151109 4403235.511986979)
4401433.049539995,621119.2460098946,1,-121.586155,39.754208,,POINT (621119.2460098946 4401433.049539995)
4401623.534806584,621265.3383314465,4,-121.584415,39.755903,,POINT (621265.3383314465 4401623.534806584)
4400813.82195966,621213.088851762,3,-121.585174,39.748617,,POINT (621213.088851762 4400813.82195966)
4400955.9780175835,621314.7079801706,1,-121.583962,39.749883,,POINT (621314.7079801706 4400955.978017583)
4400811.0462562,621163.8562843804,3,-121.585749,39.748599,,POINT (621163.8562843804 4400811.0462562)
4400448.245624792,620720.5906202502,1,-121.590988,39.745394,,POINT (620720.5906202502 4400448.245624792)
4401462.70886251,620266.242865539,1,-121.596104,39.754596,,POINT (620266.242865539 4401462.70886251)
4400754.992648393,617957.4176647929,3,-121.623175,39.748544,,POINT (617957.4176647929 4400754.992648393)
4401807.039504395,620255.9620100535,1,-121.596161,39.757699,,POINT (620255.9620100535 4401807.039504395)
4401813.0488661565,620065.4728818137,3,-121.598383,39.75778,,POINT (620065.4728818137 4401813.048866156)
4401607.490953303,620068.603739243,3,-121.598384,39.755928,,POINT (620068.603739243 4401607.490953303)
4403136.459961661,621661.7336512803,1,-121.579509,39.769474,,POINT (621661.7336512803 4403136.459961661)
4403185.65568606,621669.6061229843,1,-121.579408,39.769916,,POINT (621669.6061229843 4403185.65568606)
4399371.52571003,622274.5516718967,3,-121.573056,39.735474,,POINT (622274.5516718967 4399371.52571003)
4399621.480917839,622423.9959882386,1,-121.571266,39.737704,,POINT (622423.9959882386 4399621.480917839)
4399748.545876124,622316.203039419,3,-121.5725,39.738864,,POINT (622316.203039419 4399748.545876124)
4403599.989645266,617164.4588426335,1,-121.631921,39.77428,,POINT (617164.4588426335 4403599.989645266)
4403204.165878208,619482.8508487887,3,-121.6049296,39.7703924,,POINT (619482.8508487887 4403204.165878208)
4403364.165329228,619480.6579894705,1,-121.6049261,39.7718339,,POINT (619480.6579894705 4403364.165329228)
4403204.313104127,619495.1508198094,3,-121.604786,39.770392,,POINT (619495.1508198094 4403204.313104127)
4403201.957190528,619385.221047723,3,-121.6060696,39.7703862,,POINT (619385.221047723 4403201.957190528)
4403070.447367362,619503.7475896983,1,-121.60471,39.769185,,POINT (619503.7475896983 4403070.447367362)
4403205.293972205,619536.0088715228,3,-121.6043089,39.7703951,,POINT (619536.0088715228 4403205.293972205)
4405071.930440159,621735.177340255,4,-121.578293,39.786897,,POINT (621735.177340255 4405071.930440159)
4405126.4290644135,621734.3974245227,1,-121.578292,39.787388,,POINT (621734.3974245227 4405126.429064414)
4404927.182782903,621736.619704377,1,-121.578303,39.785593,,POINT (621736.619704377 4404927.182782903)
4405071.497691892,621791.7994625352,3,-121.577632,39.786885,,POINT (621791.7994625352 4405071.497691892)
4401433.005729434,619999.9538125003,1,-121.599217,39.754366,,POINT (619999.9538125003 4401433.005729434)
4401605.627190049,619999.1395042408,3,-121.599195,39.755921,,POINT (619999.1395042408 4401605.627190049)
4401603.511720678,619870.8969104281,3,-121.600692,39.75592,,POINT (619870.8969104281 4401603.511720678)
4398816.664632085,618489.0403459716,3,-121.6173205,39.7310106,,POINT (618489.0403459716 4398816.664632085)
4398741.28035515,618413.955846832,1,-121.61821,39.730342,,POINT (618413.955846832 4398741.28035515)
4399015.11907745,618491.8929703296,3,-121.6172515,39.7327978,,POINT (618491.8929703296 4399015.11907745)
4401101.315467226,620879.3091403393,4,-121.589016,39.751254,,POINT (620879.3091403393 4401101.315467226)
4401105.201091551,620787.6404161318,1,-121.590085,39.751302,,POINT (620787.6404161318 4401105.201091551)
4400805.524131155,620884.0536133491,4,-121.589015,39.748589,,POINT (620884.0536133491 4400805.524131155)
4401209.713936415,620878.561543397,3,-121.5890048,39.7522305,,POINT (620878.561543397 4401209.713936415)
4400144.811176693,621457.6814095153,1,-121.5824434,39.7425561,,POINT (621457.6814095153 4400144.811176693)
4400120.90896983,621292.6814589858,3,-121.584373,39.7423643,,POINT (621292.6814589858 4400120.90896983)
4402149.35269488,621320.5622294918,1,-121.5836735,39.7606314,,POINT (621320.5622294918 4402149.35269488)
4402043.768036602,621322.3518257162,3,-121.5836721,39.7596801,,POINT (621322.3518257162 4402043.768036602)
4401199.57795487,619988.6077358624,3,-121.599392,39.752265,,POINT (619988.6077358624 4401199.57795487)
4403318.307776006,619641.8735641108,3,-121.6030526,39.7713982,,POINT (619641.8735641108 4403318.307776006)
4403319.037054023,619689.3229197995,1,-121.6024986,39.7713981,,POINT (619689.3229197995 4403319.037054023)
4403335.690986163,619641.011261071,3,-121.6030595,39.7715549,,POINT (619641.011261071 4403335.690986163)
4400638.348780226,622454.1452666958,1,-121.570725,39.746859,,POINT (622454.1452666958 4400638.348780226)
4400731.491647717,622307.7410978889,3,-121.572416,39.747719,,POINT (622307.7410978889 4400731.491647717)
4400741.002663406,619880.5133314,1,-121.600737,39.7481496,,POINT (619880.5133314 4400741.002663406)
4400802.161246512,619901.0253062472,3,-121.6004865,39.7486976,,POINT (619901.0253062472 4400802.161246512)
4401971.181087164,618187.6346667007,3,-121.62027,39.759467,,POINT (618187.6346667007 4401971.181087164)
4401877.471693414,618237.4041865971,1,-121.619706,39.758616,,POINT (618237.4041865971 4401877.471693414)
4401020.947420719,619725.4891763097,1,-121.602495,39.750693,,POINT (619725.4891763097 4401020.947420719)
4401076.948631138,619728.5574913475,3,-121.602449,39.751197,,POINT (619728.5574913475 4401076.948631138)
4401194.513972108,619742.5765721678,3,-121.602264,39.752254,,POINT (619742.5765721678 4401194.513972108)
4404571.7661391925,622076.1620315156,1,-121.5744049,39.782343,,POINT (622076.1620315156 4404571.766139193)
4404471.498664547,622012.3932466776,3,-121.575168,39.781449,,POINT (622012.3932466776 4404471.498664547)
4400911.775792251,619517.0398736994,1,-121.6049473,39.7497389,,POINT (619517.0398736994 4400911.775792251)
4401095.032489219,617653.2091499579,3,-121.626664,39.751649,,POINT (617653.2091499579 4401095.032489219)
4401225.461431875,617731.7594952265,4,-121.625724,39.752813,,POINT (617731.7594952265 4401225.461431875)
4401138.474110588,617648.1728636167,3,-121.626715,39.752041,,POINT (617648.1728636167 4401138.474110588)
4401282.945380274,617882.1218793809,3,-121.623959,39.75331,,POINT (617882.1218793809 4401282.945380274)
4401972.89608218,618050.9691072832,3,-121.6218647,39.7595014,,POINT (618050.9691072832 4401972.89608218)
4399169.522130931,622375.4000049273,3,-121.571917,39.73364,,POINT (622375.4000049273 4399169.522130931)
4399945.823822027,622302.0037693263,3,-121.572629,39.740643,,POINT (622302.0037693263 4399945.823822027)
4399750.248235288,622506.5393170442,1,-121.570279,39.738852,,POINT (622506.5393170442 4399750.248235288)
4399926.1426195605,622202.4667605923,1,-121.573794,39.74048,,POINT (622202.4667605923 4399926.14261956)
4400115.35026085,622270.5914680205,3,-121.572964,39.7421745,,POINT (622270.5914680205 4400115.35026085)
4400008.248998395,622464.1969280896,3,-121.570725,39.741182,,POINT (622464.1969280896 4400008.248998395)
4400127.610397376,622458.1789967356,3,-121.570773,39.742258,,POINT (622458.1789967356 4400127.610397376)
4400211.45128898,622278.4027583778,3,-121.572855,39.743039,,POINT (622278.4027583778 4400211.45128898)
4400268.011115508,622288.5577685911,3,-121.572726,39.743547,,POINT (622288.5577685911 4400268.011115508)
4400211.838880048,621991.5407682087,3,-121.576202,39.7430836,,POINT (621991.5407682087 4400211.838880048)
4400367.489779168,622309.7702483734,4,-121.57246,39.74444,,POINT (622309.7702483734 4400367.489779168)
4400351.486997873,622162.3574776327,3,-121.574183,39.744317,,POINT (622162.3574776327 4400351.486997873)
4400475.509541626,622114.3615660432,1,-121.57472,39.745441,,POINT (622114.3615660432 4400475.509541626)
4400846.543666821,622302.9939967787,3,-121.57245,39.748756,,POINT (622302.9939967787 4400846.543666821)
4400765.505944843,622129.1160850751,3,-121.574494,39.748051,,POINT (622129.1160850751 4400765.505944843)
4401087.909864742,622401.0399879712,3,-121.571261,39.750916,,POINT (622401.0399879712 4401087.909864742)
4401446.393552863,622484.5275380727,1,-121.57022,39.754133,,POINT (622484.5275380727 4401446.393552863)
4401673.676092586,622301.6035915178,3,-121.5723124,39.7562065,,POINT (622301.6035915178 4401673.676092586)
4401550.725911469,622587.1477591186,1,-121.569003,39.755058,,POINT (622587.1477591186 4401550.725911469)
4401683.538092837,622477.9145246104,3,-121.570253,39.75627,,POINT (622477.9145246104 4401683.538092837)
4401812.960197182,622300.1033107409,3,-121.572304,39.7574613,,POINT (622300.1033107409 4401812.960197182)
4401943.331314709,622276.4323477737,3,-121.572556,39.758639,,POINT (622276.4323477737 4401943.331314709)
4402097.131942996,622445.8642341265,1,-121.57055,39.76,,POINT (622445.8642341265 4402097.131942996)
4402416.044280391,622456.7109633584,1,-121.570364,39.762871,,POINT (622456.7109633584 4402416.044280391)
4402726.883901195,622142.282172673,1,-121.573976,39.765716,,POINT (622142.282172673 4402726.883901195)
4402763.977142791,622024.4855832444,3,-121.575344,39.766067,,POINT (622024.4855832444 4402763.977142791)
